Day,Hour,Dir,Spd,Temp,Radiation,date
231,1,30.0,0.067114094,0.4375,0.0,2024-01-18 01:00:00
231,2,40.0,0.167785235,0.4296875,0.0,2024-01-18 02:00:00
231,3,40.0,0.201342282,0.421875,0.0,2024-01-18 03:00:00
231,4,40.0,0.167785235,0.4140625,0.0,2024-01-18 04:00:00
231,5,50.0,0.161073826,0.40234375,0.0,2024-01-18 05:00:00
231,6,60.0,0.134228188,0.39453125,0.0,2024-01-18 06:00:00
231,7,90.0,0.127516779,0.3984375,0.008645533,2024-01-18 07:00:00
231,8,90.0,0.120805369,0.4140625,0.086455331,2024-01-18 08:00:00
231,9,70.0,0.100671141,0.44140625,0.187319885,2024-01-18 09:00:00
231,10,50.0,0.140939597,0.45703125,0.282420749,2024-01-18 10:00:00
231,11,30.0,0.11409396,0.4609375,0.282420749,2024-01-18 11:00:00
231,12,20.0,0.134228188,0.51953125,0.484149856,2024-01-18 12:00:00
231,13,40.0,0.020134228,0.54296875,0.593659942,2024-01-18 13:00:00
231,14,120.0,0.11073825500000001,0.55078125,0.518731988,2024-01-18 14:00:00
231,15,140.0,0.201342282,0.515625,0.449567723,2024-01-18 15:00:00
231,16,120.0,0.241610738,0.48828125,0.265129683,2024-01-18 16:00:00
231,17,120.0,0.174496644,0.4609375,0.158501441,2024-01-18 17:00:00
231,18,120.0,0.181208054,0.4375,0.07204611,2024-01-18 18:00:00
231,19,120.0,0.187919463,0.4140625,0.008645533,2024-01-18 19:00:00
231,20,120.0,0.147651007,0.4140625,0.0,2024-01-18 20:00:00
231,21,120.0,0.093959732,0.40625,0.0,2024-01-18 21:00:00
231,22,100.0,0.080536913,0.4140625,0.0,2024-01-18 22:00:00
231,23,110.0,0.10738255,0.40625,0.0,2024-01-18 23:00:00
231,24,80.0,0.134228188,0.3828125,0.0,2024-01-19 00:00:00
232,1,100.0,0.053691275,0.359375,0.0,2024-01-19 01:00:00
232,2,100.0,0.093959732,0.3515625,0.0,2024-01-19 02:00:00
232,3,110.0,0.067114094,0.3671875,0.0,2024-01-19 03:00:00
232,4,80.0,0.073825503,0.3671875,0.0,2024-01-19 04:00:00
232,5,90.0,0.10738255,0.359375,0.0,2024-01-19 05:00:00
232,6,90.0,0.100671141,0.35546875,0.0,2024-01-19 06:00:00
232,7,90.0,0.134228188,0.3828125,0.005763689,2024-01-19 07:00:00
232,8,100.0,0.080536913,0.39453125,0.040345821,2024-01-19 08:00:00
232,9,110.0,0.11409396,0.41796875,0.09221902,2024-01-19 09:00:00
232,10,110.0,0.093959732,0.48046875,0.276657061,2024-01-19 10:00:00
232,11,120.0,0.194630872,0.5390625,0.489913545,2024-01-19 11:00:00
232,12,120.0,0.241610738,0.58203125,0.564841499,2024-01-19 12:00:00
232,13,120.0,0.288590604,0.5703125,0.573487032,2024-01-19 13:00:00
232,14,120.0,0.295302013,0.54296875,0.556195965,2024-01-19 14:00:00
232,15,120.0,0.241610738,0.48046875,0.285302594,2024-01-19 15:00:00
232,16,120.0,0.218120805,0.453125,0.106628242,2024-01-19 16:00:00
232,17,120.0,0.194630872,0.44140625,0.051873199,2024-01-19 17:00:00
232,18,120.0,0.134228188,0.4296875,0.020172911,2024-01-19 18:00:00
232,19,120.0,0.134228188,0.41796875,0.0,2024-01-19 19:00:00
232,20,130.0,0.060402685,0.41796875,0.0,2024-01-19 20:00:00
232,21,120.0,0.140939597,0.41015625,0.0,2024-01-19 21:00:00
232,22,120.0,0.1711409395,0.40625,0.0,2024-01-19 22:00:00
232,23,120.0,0.201342282,0.39453125,0.0,2024-01-19 23:00:00
232,24,120.0,0.201342282,0.38671875,0.0,2024-01-20 00:00:00
233,1,130.0,0.194630872,0.3828125,0.0,2024-01-20 01:00:00
233,2,120.0,0.214765101,0.3671875,0.0,2024-01-20 02:00:00
233,3,120.0,0.167785235,0.3671875,0.0,2024-01-20 03:00:00
233,4,130.0,0.10738255,0.36328125,0.0,2024-01-20 04:00:00
233,5,120.0,0.073825503,0.36328125,0.0,2024-01-20 05:00:00
233,6,120.0,0.067114094,0.3671875,0.0,2024-01-20 06:00:00
233,7,120.0,0.020134228,0.38671875,0.002881844,2024-01-20 07:00:00
233,8,120.0,0.006711409,0.41796875,0.054755043,2024-01-20 08:00:00
233,9,50.0,0.040268456,0.5,0.265129683,2024-01-20 09:00:00
233,10,20.0,0.053691275,0.578125,0.489913545,2024-01-20 10:00:00
233,11,20.0,0.10738255,0.65234375,0.723342939,2024-01-20 11:00:00
233,12,120.0,0.181208054,0.6875,0.775216138,2024-01-20 12:00:00
233,13,120.0,0.187919463,0.71875,0.867435159,2024-01-20 13:00:00
233,14,130.0,0.174496644,0.71484375,0.804034582,2024-01-20 14:00:00
233,15,120.0,0.32885906,0.62890625,0.648414986,2024-01-20 15:00:00
233,16,120.0,0.295302013,0.59375,0.498559078,2024-01-20 16:00:00
233,17,110.0,0.241610738,0.56640625,0.253602305,2024-01-20 17:00:00
233,18,120.0,0.248322148,0.4921875,0.152737752,2024-01-20 18:00:00
233,19,110.0,0.22147651,0.45703125,0.008645533,2024-01-20 19:00:00
233,20,100.0,0.214765101,0.4375,0.0,2024-01-20 20:00:00
233,21,110.0,0.268456376,0.41796875,0.0,2024-01-20 21:00:00
233,22,120.0,0.261744966,0.3984375,0.0,2024-01-20 22:00:00
233,23,110.0,0.22147651,0.39453125,0.0,2024-01-20 23:00:00
233,24,110.0,0.228187919,0.38671875,0.0,2024-01-21 00:00:00
234,1,120.0,0.23585810128571427,0.3671875,0.0,2024-01-21 01:00:00
234,2,120.0,0.24352828357142858,0.35546875,0.0,2024-01-21 02:00:00
234,3,120.0,0.25119846585714284,0.34765625,0.0,2024-01-21 03:00:00
234,4,120.0,0.25886864814285715,0.33984375,0.0,2024-01-21 04:00:00
234,5,120.0,0.26653883042857146,0.33203125,0.0,2024-01-21 05:00:00
234,6,120.0,0.2742090127142857,0.32421875,0.0,2024-01-21 06:00:00
234,7,120.0,0.281879195,0.32421875,0.017291066,2024-01-21 07:00:00
234,8,120.0,0.302013423,0.35546875,0.161383285,2024-01-21 08:00:00
234,9,120.0,0.3389261745,0.40234375,0.340057637,2024-01-21 09:00:00
234,10,120.0,0.375838926,0.43359375,0.585014409,2024-01-21 10:00:00
234,11,120.0,0.352348993,0.42578125,0.662824207,2024-01-21 11:00:00
234,12,130.0,0.32885906,0.4296875,0.463976945,2024-01-21 12:00:00
234,13,120.0,0.409395973,0.390625,0.573487032,2024-01-21 13:00:00
234,14,120.0,0.379194631,0.453125,0.46685879,2024-01-21 14:00:00
234,15,120.0,0.348993289,0.48828125,0.864553314,2024-01-21 15:00:00
234,16,120.0,0.29530201349999996,0.47265625,0.711815562,2024-01-21 16:00:00
234,17,120.0,0.241610738,0.41015625,0.342939481,2024-01-21 17:00:00
234,18,120.0,0.22483221450000002,0.40625,0.063400576,2024-01-21 18:00:00
234,19,120.0,0.208053691,0.390625,0.014409222,2024-01-21 19:00:00
234,20,120.0,0.2013422815,0.3828125,0.0,2024-01-21 20:00:00
234,21,120.0,0.194630872,0.3984375,0.0,2024-01-21 21:00:00
234,22,120.0,0.18120805350000002,0.421875,0.0,2024-01-21 22:00:00
234,23,130.0,0.167785235,0.41796875,0.0,2024-01-21 23:00:00
234,24,120.0,0.154362416,0.4140625,0.0,2024-01-22 00:00:00
235,1,130.0,0.140939597,0.40234375,0.0,2024-01-22 01:00:00
235,2,120.0,0.167785235,0.3828125,0.0,2024-01-22 02:00:00
235,3,120.0,0.181208054,0.3671875,0.0,2024-01-22 03:00:00
235,4,120.0,0.147651007,0.37109375,0.0,2024-01-22 04:00:00
235,5,130.0,0.11409396,0.375,0.0,2024-01-22 05:00:00
235,6,120.0,0.1644295305,0.359375,0.0,2024-01-22 06:00:00
235,7,120.0,0.214765101,0.375,0.011527378,2024-01-22 07:00:00
235,8,120.0,0.22147651,0.3984375,0.04610951,2024-01-22 08:00:00
235,9,120.0,0.234899329,0.49609375,0.288184438,2024-01-22 09:00:00
235,10,120.0,0.25503355699999997,0.546875,0.57925072,2024-01-22 10:00:00
235,11,120.0,0.275167785,0.546875,0.538904899,2024-01-22 11:00:00
235,12,120.0,0.2382550335,0.5390625,0.322766571,2024-01-22 12:00:00
235,13,130.0,0.201342282,0.546875,0.409221902,2024-01-22 13:00:00
235,14,120.0,0.255033557,0.578125,0.628242075,2024-01-22 14:00:00
235,15,120.0,0.194630872,0.6015625,0.4870317,2024-01-22 15:00:00
235,16,120.0,0.2013422815,0.609375,0.414985591,2024-01-22 16:00:00
235,17,120.0,0.208053691,0.5546875,0.354466859,2024-01-22 17:00:00
235,18,120.0,0.21140939600000003,0.5234375,0.121037464,2024-01-22 18:00:00
235,19,120.0,0.214765101,0.4921875,0.011527378,2024-01-22 19:00:00
235,20,120.0,0.17785234900000002,0.484375,0.0,2024-01-22 20:00:00
235,21,120.0,0.140939597,0.48046875,0.0,2024-01-22 21:00:00
235,22,120.0,0.187919463,0.48046875,0.0,2024-01-22 22:00:00
235,23,120.0,0.154362416,0.46484375,0.0,2024-01-22 23:00:00
235,24,120.0,0.033557047,0.4609375,0.0,2024-01-23 00:00:00
236,1,120.0,0.100671141,0.46484375,0.0,2024-01-23 01:00:00
236,2,120.0,0.080536913,0.4609375,0.0,2024-01-23 02:00:00
236,3,110.0,0.060402685,0.46875,0.0,2024-01-23 03:00:00
236,4,120.0,0.060402685,0.4609375,0.0,2024-01-23 04:00:00
236,5,110.0,0.067114094,0.45703125,0.0,2024-01-23 05:00:00
236,6,110.0,0.0,0.46484375,0.0,2024-01-23 06:00:00
236,7,110.0,0.0,0.48046875,0.005763689,2024-01-23 07:00:00
236,8,120.0,0.053691275,0.51171875,0.063400576,2024-01-23 08:00:00
236,9,120.0,0.08389261749999999,0.5625,0.195965418,2024-01-23 09:00:00
236,10,140.0,0.11409396,0.57421875,0.253602305,2024-01-23 10:00:00
236,11,130.0,0.134228188,0.62890625,0.42074928,2024-01-23 11:00:00
236,12,120.0,0.1375838925,0.68359375,0.711815562,2024-01-23 12:00:00
236,13,130.0,0.140939597,0.7265625,0.734870317,2024-01-23 13:00:00
236,14,120.0,0.1812080535,0.73828125,0.930835735,2024-01-23 14:00:00
236,15,130.0,0.22147651,0.6953125,0.726224784,2024-01-23 15:00:00
236,16,120.0,0.197986577,0.671875,0.585014409,2024-01-23 16:00:00
236,17,130.0,0.174496644,0.63671875,0.354466859,2024-01-23 17:00:00
236,18,120.0,0.1946308725,0.56640625,0.103746398,2024-01-23 18:00:00
236,19,120.0,0.214765101,0.53515625,0.014409222,2024-01-23 19:00:00
236,20,120.0,0.181208054,0.53125,0.0,2024-01-23 20:00:00
236,21,120.0,0.147651007,0.5234375,0.0,2024-01-23 21:00:00
236,22,120.0,0.157718121,0.51171875,0.0,2024-01-23 22:00:00
236,23,120.0,0.167785235,0.5,0.0,2024-01-23 23:00:00
236,24,120.0,0.17002237133333334,0.484375,0.0,2024-01-24 00:00:00
237,1,120.0,0.17225950766666667,0.46484375,0.0,2024-01-24 01:00:00
237,2,120.0,0.174496644,0.46484375,0.0,2024-01-24 02:00:00
237,3,120.0,0.18120805350000002,0.4609375,0.0,2024-01-24 03:00:00
237,4,120.0,0.187919463,0.453125,0.0,2024-01-24 04:00:00
237,5,110.0,0.22147651,0.44140625,0.0,2024-01-24 05:00:00
237,6,110.0,0.167785235,0.44921875,0.0,2024-01-24 06:00:00
237,7,120.0,0.201342282,0.44921875,0.005763689,2024-01-24 07:00:00
237,8,120.0,0.21812080550000001,0.44921875,0.037463977,2024-01-24 08:00:00
237,9,120.0,0.234899329,0.453125,0.077809798,2024-01-24 09:00:00
237,10,120.0,0.20469798649999998,0.4609375,0.129682997,2024-01-24 10:00:00
237,11,120.0,0.174496644,0.4765625,0.155619597,2024-01-24 11:00:00
237,12,120.0,0.187919463,0.52734375,0.322766571,2024-01-24 12:00:00
237,13,130.0,0.201342282,0.6015625,0.55907781,2024-01-24 13:00:00
237,14,130.0,0.214765101,0.55078125,0.510086455,2024-01-24 14:00:00
237,15,120.0,0.210290828,0.578125,0.403458213,2024-01-24 15:00:00
237,16,120.0,0.205816555,0.5703125,0.484149856,2024-01-24 16:00:00
237,17,130.0,0.201342282,0.5390625,0.317002882,2024-01-24 17:00:00
237,18,120.0,0.255033557,0.50390625,0.100864553,2024-01-24 18:00:00
237,19,120.0,0.234899329,0.4765625,0.011527378,2024-01-24 19:00:00
237,20,120.0,0.194630872,0.4765625,0.0,2024-01-24 20:00:00
237,21,120.0,0.18120805350000002,0.4765625,0.0,2024-01-24 21:00:00
237,22,120.0,0.167785235,0.4765625,0.0,2024-01-24 22:00:00
237,23,120.0,0.120805369,0.49609375,0.0,2024-01-24 23:00:00
237,24,120.0,0.11073825500000001,0.49609375,0.0,2024-01-25 00:00:00
238,1,110.0,0.100671141,0.4921875,0.0,2024-01-25 01:00:00
238,2,130.0,0.100671141,0.484375,0.0,2024-01-25 02:00:00
238,3,120.0,0.1308724835,0.47265625,0.0,2024-01-25 03:00:00
238,4,120.0,0.161073826,0.4609375,0.0,2024-01-25 04:00:00
238,5,120.0,0.1946308725,0.453125,0.0,2024-01-25 05:00:00
238,6,120.0,0.228187919,0.4609375,0.0,2024-01-25 06:00:00
238,7,120.0,0.255033557,0.46484375,0.002881844,2024-01-25 07:00:00
238,8,120.0,0.093959732,0.46875,0.011527378,2024-01-25 08:00:00
238,9,120.0,0.161073826,0.46875,0.037463977,2024-01-25 09:00:00
238,10,120.0,0.201342282,0.484375,0.112391931,2024-01-25 10:00:00
238,11,120.0,0.17785234900000002,0.50390625,0.201729107,2024-01-25 11:00:00
238,12,120.0,0.154362416,0.49609375,0.181556196,2024-01-25 12:00:00
238,13,120.0,0.275167785,0.55859375,0.495677233,2024-01-25 13:00:00
238,14,120.0,0.22147651,0.55859375,0.527377522,2024-01-25 14:00:00
238,15,120.0,0.22147651,0.55078125,0.414985591,2024-01-25 15:00:00
238,16,120.0,0.22147651,0.5234375,0.371757925,2024-01-25 16:00:00
238,17,120.0,0.22147651,0.50390625,0.09221902,2024-01-25 17:00:00
238,18,130.0,0.174496644,0.47265625,0.040345821,2024-01-25 18:00:00
238,19,120.0,0.140939597,0.46484375,0.002881844,2024-01-25 19:00:00
238,20,120.0,0.187919463,0.4609375,0.0,2024-01-25 20:00:00
238,21,120.0,0.20805369099999999,0.44921875,0.0,2024-01-25 21:00:00
238,22,120.0,0.228187919,0.453125,0.0,2024-01-25 22:00:00
238,23,120.0,0.187919463,0.453125,0.0,2024-01-25 23:00:00
238,24,120.0,0.214765101,0.45703125,0.0,2024-01-26 00:00:00
239,1,120.0,0.228187919,0.4453125,0.0,2024-01-26 01:00:00
239,2,130.0,0.194630872,0.4453125,0.0,2024-01-26 02:00:00
239,3,120.0,0.181208054,0.4453125,0.0,2024-01-26 03:00:00
239,4,120.0,0.187919463,0.4453125,0.0,2024-01-26 04:00:00
239,5,120.0,0.154362416,0.45703125,0.0,2024-01-26 05:00:00
239,6,120.0,0.194630872,0.453125,0.0,2024-01-26 06:00:00
239,7,120.0,0.140939597,0.4609375,0.005763689,2024-01-26 07:00:00
239,8,120.0,0.100671141,0.4765625,0.034582133,2024-01-26 08:00:00
239,9,120.0,0.11409396,0.5234375,0.123919308,2024-01-26 09:00:00
239,10,130.0,0.147651007,0.62109375,0.524495677,2024-01-26 10:00:00
239,11,120.0,0.208053691,0.65625,0.703170029,2024-01-26 11:00:00
239,12,120.0,0.174496644,0.6953125,0.812680115,2024-01-26 12:00:00
239,13,120.0,0.187919463,0.72265625,0.893371758,2024-01-26 13:00:00
239,14,120.0,0.161073826,0.75,0.824207493,2024-01-26 14:00:00
239,15,120.0,0.127516779,0.734375,0.717579251,2024-01-26 15:00:00
239,16,130.0,0.093959732,0.69921875,0.495677233,2024-01-26 16:00:00
239,17,280.0,0.040268456,0.64453125,0.190201729,2024-01-26 17:00:00
239,18,290.0,0.033557047,0.61328125,0.103746398,2024-01-26 18:00:00
239,19,100.0,0.0,0.57421875,0.011527378,2024-01-26 19:00:00
239,20,110.0,0.0,0.55078125,0.0,2024-01-26 20:00:00
239,21,270.0,0.0,0.55859375,0.0,2024-01-26 21:00:00
239,22,280.0,0.0,0.54296875,0.0,2024-01-26 22:00:00
239,23,130.0,0.0,0.53125,0.0,2024-01-26 23:00:00
239,24,290.0,0.046979866,0.515625,0.0,2024-01-27 00:00:00
240,1,280.0,0.0,0.51171875,0.0,2024-01-27 01:00:00
240,2,280.0,0.033557047,0.5078125,0.0,2024-01-27 02:00:00
240,3,280.0,0.033557047,0.50390625,0.0,2024-01-27 03:00:00
240,4,120.0,0.0167785235,0.49609375,0.0,2024-01-27 04:00:00
240,5,120.0,0.0,0.4921875,0.0,2024-01-27 05:00:00
240,6,310.0,0.0,0.51171875,0.0,2024-01-27 06:00:00
240,7,120.0,0.0,0.5078125,0.023054755,2024-01-27 07:00:00
240,8,120.0,0.134228188,0.53515625,0.115273775,2024-01-27 08:00:00
240,9,120.0,0.120805369,0.6328125,0.337175793,2024-01-27 09:00:00
240,10,120.0,0.120805369,0.70703125,0.634005764,2024-01-27 10:00:00
240,11,120.0,0.154362416,0.7578125,0.711815562,2024-01-27 11:00:00
240,12,120.0,0.187919463,0.77734375,0.737752161,2024-01-27 12:00:00
240,13,120.0,0.248322148,0.76171875,0.853025937,2024-01-27 13:00:00
240,14,120.0,0.248322148,0.75390625,0.922190202,2024-01-27 14:00:00
240,15,120.0,0.2315436245,0.734375,0.812680115,2024-01-27 15:00:00
240,16,120.0,0.214765101,0.69921875,0.608069164,2024-01-27 16:00:00
240,17,120.0,0.234899329,0.65234375,0.377521614,2024-01-27 17:00:00
240,18,120.0,0.20134228199999998,0.61328125,0.155619597,2024-01-27 18:00:00
240,19,130.0,0.167785235,0.56640625,0.017291066,2024-01-27 19:00:00
240,20,130.0,0.167785235,0.5390625,0.0,2024-01-27 20:00:00
240,21,120.0,0.194630872,0.52734375,0.0,2024-01-27 21:00:00
240,22,120.0,0.16442953,0.53125,0.0,2024-01-27 22:00:00
240,23,130.0,0.134228188,0.53125,0.0,2024-01-27 23:00:00
240,24,120.0,0.161073826,0.53125,0.0,2024-01-28 00:00:00
241,1,120.0,0.100671141,0.5234375,0.0,2024-01-28 01:00:00
241,2,120.0,0.11409395966666667,0.5234375,0.0,2024-01-28 02:00:00
241,3,120.0,0.12751677833333333,0.52734375,0.0,2024-01-28 03:00:00
241,4,120.0,0.140939597,0.51953125,0.0,2024-01-28 04:00:00
241,5,120.0,0.181208054,0.52734375,0.0,2024-01-28 05:00:00
241,6,120.0,0.100671141,0.53125,0.0,2024-01-28 06:00:00
241,7,110.0,0.134228188,0.53125,0.017291066,2024-01-28 07:00:00
241,8,120.0,0.1174496645,0.5546875,0.097982709,2024-01-28 08:00:00
241,9,120.0,0.100671141,0.59765625,0.213256484,2024-01-28 09:00:00
241,10,120.0,0.1409395975,0.65234375,0.504322767,2024-01-28 10:00:00
241,11,140.0,0.181208054,0.69921875,0.757925072,2024-01-28 11:00:00
241,12,130.0,0.181208054,0.7265625,0.899135447,2024-01-28 12:00:00
241,13,120.0,0.161073826,0.7421875,0.919308357,2024-01-28 13:00:00
241,14,120.0,0.201342282,0.734375,0.878962536,2024-01-28 14:00:00
241,15,120.0,0.248322148,0.6953125,0.755043228,2024-01-28 15:00:00
241,16,120.0,0.248322148,0.68359375,0.587896254,2024-01-28 16:00:00
241,17,120.0,0.181208054,0.6640625,0.377521614,2024-01-28 17:00:00
241,18,120.0,0.10738255,0.63671875,0.16426513,2024-01-28 18:00:00
241,19,110.0,0.080536913,0.58203125,0.017291066,2024-01-28 19:00:00
241,20,120.0,0.167785235,0.55078125,0.0,2024-01-28 20:00:00
241,21,120.0,0.167785235,0.546875,0.0,2024-01-28 21:00:00
241,22,120.0,0.181208054,0.54296875,0.0,2024-01-28 22:00:00
241,23,120.0,0.120805369,0.5390625,0.0,2024-01-28 23:00:00
241,24,120.0,0.127516779,0.5390625,0.0,2024-01-29 00:00:00
242,1,120.0,0.073825503,0.53125,0.0,2024-01-29 01:00:00
242,2,120.0,0.093959732,0.5234375,0.0,2024-01-29 02:00:00
242,3,120.0,0.093959732,0.515625,0.0,2024-01-29 03:00:00
242,4,120.0,0.020134228,0.51171875,0.0,2024-01-29 04:00:00
242,5,120.0,0.013422819,0.5078125,0.0,2024-01-29 05:00:00
242,6,120.0,0.080536913,0.515625,0.0,2024-01-29 06:00:00
242,7,120.0,0.100671141,0.53125,0.023054755,2024-01-29 07:00:00
242,8,120.0,0.020134228,0.59765625,0.170028818,2024-01-29 08:00:00
242,9,130.0,0.020134228,0.69140625,0.377521614,2024-01-29 09:00:00
242,10,130.0,0.033557047,0.7421875,0.585014409,2024-01-29 10:00:00
242,11,120.0,0.05704698,0.73046875,0.755043228,2024-01-29 11:00:00
242,12,270.0,0.080536913,0.74609375,0.734870317,2024-01-29 12:00:00
242,13,120.0,0.10067114099999999,0.7578125,0.804034582,2024-01-29 13:00:00
242,14,130.0,0.120805369,0.80078125,0.708933718,2024-01-29 14:00:00
242,15,120.0,0.08724832199999999,0.78125,0.746397695,2024-01-29 15:00:00
242,16,120.0,0.053691275,0.76953125,0.507204611,2024-01-29 16:00:00
242,17,120.0,0.060402685,0.7421875,0.342939481,2024-01-29 17:00:00
242,18,130.0,0.067114094,0.6875,0.146974063,2024-01-29 18:00:00
242,19,120.0,0.120805369,0.625,0.014409222,2024-01-29 19:00:00
242,20,120.0,0.020134228,0.60546875,0.0,2024-01-29 20:00:00
242,21,110.0,0.0,0.59765625,0.0,2024-01-29 21:00:00
242,22,110.0,0.013422819,0.5859375,0.0,2024-01-29 22:00:00
242,23,110.0,0.006711409,0.58203125,0.0,2024-01-29 23:00:00
242,24,110.0,0.026845638,0.578125,0.0,2024-01-30 00:00:00
243,1,120.0,0.0,0.5703125,0.0,2024-01-30 01:00:00
243,2,100.0,0.0,0.578125,0.0,2024-01-30 02:00:00
243,3,280.0,0.0,0.5625,0.0,2024-01-30 03:00:00
243,4,120.0,0.0,0.5625,0.0,2024-01-30 04:00:00
243,5,250.0,0.0,0.5625,0.0,2024-01-30 05:00:00
243,6,120.0,0.0,0.53515625,0.0,2024-01-30 06:00:00
243,7,120.0,0.087248322,0.5546875,0.023054755,2024-01-30 07:00:00
243,8,120.0,0.046979866,0.6015625,0.129682997,2024-01-30 08:00:00
243,9,50.0,0.006711409,0.64453125,0.190201729,2024-01-30 09:00:00
243,10,120.0,0.020134228,0.6796875,0.285302594,2024-01-30 10:00:00
243,11,270.0,0.0,0.72265625,0.521613833,2024-01-30 11:00:00
243,12,220.0,0.040268456,0.75,0.682997118,2024-01-30 12:00:00
243,13,270.0,0.087248322,0.76171875,0.57925072,2024-01-30 13:00:00
243,14,270.0,0.080536913,0.7890625,0.824207493,2024-01-30 14:00:00
243,15,270.0,0.080536913,0.80078125,0.766570605,2024-01-30 15:00:00
243,16,120.0,0.0503355705,0.79296875,0.590778098,2024-01-30 16:00:00
243,17,120.0,0.020134228,0.76953125,0.371757925,2024-01-30 17:00:00
243,18,120.0,0.11409396,0.69921875,0.155619597,2024-01-30 18:00:00
243,19,120.0,0.080536913,0.64453125,0.014409222,2024-01-30 19:00:00
243,20,110.0,0.006711409,0.6171875,0.0,2024-01-30 20:00:00
243,21,120.0,0.040268456,0.60546875,0.0,2024-01-30 21:00:00
243,22,120.0,0.093959732,0.59765625,0.0,2024-01-30 22:00:00
243,23,120.0,0.006711409,0.5859375,0.0,2024-01-30 23:00:00
243,24,120.0,0.0,0.5703125,0.0,2024-01-31 00:00:00
244,1,110.0,0.033557047,0.5703125,0.0,2024-01-31 01:00:00
244,2,110.0,0.10738255,0.5703125,0.0,2024-01-31 02:00:00
244,3,110.0,0.053691275,0.5703125,0.0,2024-01-31 03:00:00
244,4,100.0,0.013422819,0.5625,0.0,2024-01-31 04:00:00
244,5,110.0,0.060402685,0.55859375,0.0,2024-01-31 05:00:00
244,6,110.0,0.060402685,0.57421875,0.0,2024-01-31 06:00:00
244,7,100.0,0.0,0.6015625,0.020172911,2024-01-31 07:00:00
244,8,110.0,0.013422819,0.625,0.083573487,2024-01-31 08:00:00
244,9,110.0,0.006711409,0.671875,0.178674352,2024-01-31 09:00:00
244,10,120.0,0.020134228,0.74609375,0.363112392,2024-01-31 10:00:00
244,11,120.0,0.154362416,0.8125,0.657060519,2024-01-31 11:00:00
244,12,130.0,0.093959732,0.7890625,0.556195965,2024-01-31 12:00:00
244,13,140.0,0.073825503,0.84375,0.593659942,2024-01-31 13:00:00
244,14,120.0,0.100671141,0.8359375,0.829971182,2024-01-31 14:00:00
244,15,120.0,0.1510067115,0.79296875,0.536023055,2024-01-31 15:00:00
244,16,120.0,0.201342282,0.77734375,0.573487032,2024-01-31 16:00:00
244,17,120.0,0.214765101,0.7265625,0.293948127,2024-01-31 17:00:00
244,18,120.0,0.167785235,0.69140625,0.11815562,2024-01-31 18:00:00
244,19,120.0,0.080536913,0.64453125,0.011527378,2024-01-31 19:00:00
244,20,120.0,0.10738255,0.62109375,0.0,2024-01-31 20:00:00
244,21,120.0,0.10738255,0.61328125,0.0,2024-01-31 21:00:00
244,22,120.0,0.10402684549999999,0.609375,0.0,2024-01-31 22:00:00
244,23,120.0,0.100671141,0.59765625,0.0,2024-01-31 23:00:00
244,24,120.0,0.10738255,0.58984375,0.0,2024-02-01 00:00:00
245,1,120.0,0.040268456,0.578125,0.0,2024-02-01 01:00:00
245,2,120.0,0.026845638,0.5625,0.0,2024-02-01 02:00:00
245,3,120.0,0.100671141,0.5625,0.0,2024-02-01 03:00:00
245,4,120.0,0.10738255,0.5703125,0.0,2024-02-01 04:00:00
245,5,110.0,0.060402685,0.5703125,0.0,2024-02-01 05:00:00
245,6,120.0,0.0,0.5625,0.0,2024-02-01 06:00:00
245,7,120.0,0.020134228,0.5859375,0.020172911,2024-02-01 07:00:00
245,8,120.0,0.0,0.6640625,0.170028818,2024-02-01 08:00:00
245,9,120.0,0.020134228,0.75,0.389048991,2024-02-01 09:00:00
245,10,130.0,0.093959732,0.80859375,0.608069164,2024-02-01 10:00:00
245,11,120.0,0.1308724835,0.81640625,0.780979827,2024-02-01 11:00:00
245,12,120.0,0.167785235,0.83203125,0.870317003,2024-02-01 12:00:00
245,13,120.0,0.191275168,0.83203125,0.933717579,2024-02-01 13:00:00
245,14,120.0,0.214765101,0.83203125,0.887608069,2024-02-01 14:00:00
